update,alpha,constraint_C
205,0.5837999999999994,0.024
206,0.5819999999999994,0.032
207,0.5781999999999994,0.012
208,0.5765999999999993,0.034
209,0.5745999999999993,0.03
210,0.5713999999999994,0.018
211,0.5673999999999993,0.01
212,0.5645999999999993,0.022
213,0.5613999999999993,0.018
214,0.5569999999999994,0.006
215,0.5531999999999994,0.012
216,0.5521999999999994,0.04
217,0.5493999999999993,0.022
218,0.5465999999999993,0.022
219,0.5433999999999993,0.018
220,0.5419999999999994,0.036
221,0.5393999999999993,0.024
222,0.5363999999999993,0.02
223,0.5341999999999993,0.028
224,0.5323999999999993,0.032
225,0.5295999999999993,0.022
226,0.5263999999999993,0.018
227,0.5221999999999993,0.008
228,0.5193999999999993,0.022
229,0.5153999999999993,0.01
230,0.5133999999999993,0.03
231,0.5099999999999993,0.016
232,0.5067999999999994,0.018
233,0.5041999999999993,0.024
234,0.5017999999999994,0.026
235,0.49999999999999933,0.032
236,0.4975999999999993,0.026
237,0.49439999999999934,0.018
238,0.49339999999999934,0.04
239,0.49079999999999935,0.024
240,0.48859999999999937,0.028
241,0.48519999999999935,0.016
242,0.48179999999999934,0.016
243,0.4783999999999993,0.016
244,0.4763999999999993,0.03
245,0.4739999999999993,0.026
246,0.4695999999999993,0.006
247,0.4661999999999993,0.016
248,0.46539999999999926,0.042
249,0.46099999999999924,0.006
250,0.45899999999999924,0.03
251,0.45539999999999925,0.014
252,0.45099999999999923,0.006
253,0.44799999999999923,0.02
254,0.4461999999999992,0.032
255,0.4435999999999992,0.024
256,0.4415999999999992,0.03
257,0.4385999999999992,0.02
258,0.4369999999999992,0.034
259,0.4341999999999992,0.022
260,0.4319999999999992,0.028
261,0.4275999999999992,0.006
262,0.4255999999999992,0.03
263,0.4231999999999992,0.026
264,0.42039999999999916,0.022
265,0.41779999999999917,0.024
266,0.4145999999999992,0.018
267,0.41179999999999917,0.022
268,0.40899999999999914,0.022
269,0.40599999999999914,0.02
270,0.40279999999999916,0.018
271,0.39939999999999914,0.016
272,0.39799999999999913,0.036
273,0.39439999999999914,0.014
274,0.39299999999999913,0.036
275,0.38939999999999914,0.014
276,0.38819999999999916,0.038
277,0.38539999999999913,0.022
278,0.3825999999999991,0.022
279,0.3793999999999991,0.018
280,0.3759999999999991,0.016
281,0.37279999999999913,0.018
282,0.3703999999999991,0.026
283,0.36619999999999914,0.008
284,0.3637999999999991,0.026
285,0.36019999999999913,0.014
286,0.3597999999999991,0.046
287,0.35619999999999913,0.014
288,0.35499999999999915,0.038
289,0.35199999999999915,0.02
290,0.34999999999999915,0.03
291,0.34699999999999914,0.02
292,0.34379999999999916,0.018
293,0.3405999999999992,0.018
294,0.3379999999999992,0.024
295,0.33419999999999916,0.012
296,0.33219999999999916,0.03
297,0.32919999999999916,0.02
298,0.32619999999999916,0.02
299,0.32359999999999917,0.024
